timestamp,soil_moisture,temperature,humidity,light_status,pump_status
2025-07-01 10:28:05,522,29.844440658490612,78.66818386567283,Insufficient,On
2025-07-01 10:28:06,620,23.894478658371703,60.86019834263312,Insufficient,On
2025-07-01 10:28:08,729,36.063968386756486,67.79539136880068,Insufficient,On
2025-07-01 10:28:09,654,34.124933448470856,87.07882338556408,Insufficient,On
2025-07-01 10:28:10,621,33.36017350601216,75.13080529697666,Insufficient,On
2025-07-01 10:28:11,617,34.068270026891625,41.00310180661967,Sufficient,On
2025-07-01 10:28:12,410,29.973878003500193,72.0955065938852,Sufficient,Off
2025-07-01 10:28:13,483,33.475432346165974,78.1184683286333,Sufficient,On
2025-07-01 10:28:15,573,28.792975665200654,73.4342648495294,Insufficient,On
2025-07-01 10:28:16,611,22.85694676996364,84.58540138315875,Insufficient,On
2025-07-01 10:28:17,666,30.107426553130267,68.82598517514911,Sufficient,On
2025-07-01 10:28:18,532,21.13099955343065,52.941377525575234,Insufficient,On
2025-07-01 10:28:19,868,35.472477075957585,43.27105090181685,Sufficient,On
2025-07-01 10:28:20,639,34.91363233624863,45.50887277938764,Sufficient,On
2025-07-01 10:28:21,249,39.086734529657974,68.25577491616222,Sufficient,Off
2025-07-01 10:28:23,310,24.008461655167185,44.903719506802254,Sufficient,Off
2025-07-01 10:28:24,753,22.235503064898722,56.630712535334936,Sufficient,On
2025-07-01 10:28:25,311,23.089916590582583,71.32354335700562,Insufficient,Off
2025-07-01 10:28:26,682,27.477938502586454,86.47521604402266,Insufficient,On
2025-07-01 10:28:27,807,24.505789246219933,61.89248286388202,Sufficient,On
2025-07-01 10:28:28,727,33.20809958063346,58.211645628964874,Sufficient,On
2025-07-01 10:28:30,684,34.96417338266034,89.8377811959104,Sufficient,On
2025-07-01 10:28:31,837,20.584020187378474,86.62330431945082,Sufficient,On
2025-07-01 10:28:32,242,27.829832722189337,75.19214665103826,Sufficient,Off
2025-07-01 10:28:33,720,26.872449522746656,75.61737117240831,Sufficient,On
2025-07-01 10:28:34,388,25.833137339204477,61.65545705335343,Insufficient,Off
2025-07-01 10:28:35,882,35.176065688002154,76.82734709449389,Insufficient,On
2025-07-01 10:28:37,455,36.81970243678235,88.45455387005885,Insufficient,On
2025-07-01 10:28:38,854,33.334127267829345,74.62528346058343,Insufficient,On
2025-07-01 10:28:39,426,36.95893620963092,87.35528800578135,Sufficient,Off
2025-07-01 10:28:40,798,31.44228601747962,81.61306596260945,Sufficient,On
2025-07-01 10:28:41,865,20.290925815303773,52.75330839282855,Sufficient,On
2025-07-01 10:28:42,876,29.886616394391172,43.38421816302356,Sufficient,On
2025-07-01 10:28:44,429,30.12855049663949,72.66901058871085,Sufficient,On
2025-07-01 10:28:45,332,25.76874653806498,63.43116402762176,Sufficient,Off
2025-07-01 10:28:46,849,28.510351448371917,47.05750181324561,Sufficient,On
2025-07-01 10:28:47,465,37.889321770898206,81.0203185150044,Sufficient,On
2025-07-01 10:28:48,361,29.08759637962695,49.93226607828534,Insufficient,Off
2025-07-01 10:28:49,646,26.51971163174173,71.66840967041261,Sufficient,On
2025-07-01 10:28:51,302,39.97498666593849,48.40070273972853,Sufficient,Off
2025-07-01 10:28:52,228,39.190628754821,63.67925561689915,Insufficient,Off
2025-07-01 10:28:53,485,38.390830438839544,78.6646522372454,Sufficient,On
2025-07-01 10:28:54,740,21.86788084394609,88.22986788181461,Sufficient,On
2025-07-01 10:28:56,286,32.575095889429804,73.26411670042651,Sufficient,Off
2025-07-01 10:28:57,216,35.014506835818,42.31843780408496,Sufficient,Off
2025-07-01 10:28:58,242,23.013206890530707,48.207333034195536,Sufficient,Off
2025-07-01 10:28:59,371,37.74853084850041,61.51543706984346,Sufficient,Off
2025-07-01 10:29:00,280,23.669656809752567,65.33659137739673,Sufficient,Off
2025-07-01 10:29:01,521,27.438321202813384,70.993366077107,Sufficient,On
2025-07-01 10:29:03,549,36.4390812378413,49.46186299562156,Sufficient,On
2025-07-01 10:29:04,898,23.160990071341562,49.64334657454438,Insufficient,On
2025-07-01 10:29:05,789,20.202466331617867,62.27399960721953,Sufficient,On
2025-07-01 10:29:06,792,22.630425660550497,85.22526414858726,Insufficient,On
2025-07-01 10:29:07,480,28.71480874895652,54.24615059414073,Sufficient,On
2025-07-01 10:29:08,783,36.53543211946687,60.51671652663958,Sufficient,On
2025-07-01 10:29:10,419,38.482938157860005,55.18043490802572,Insufficient,Off
